Time (s),Channel 1 (V)
3.796875,-0.115245797
3.7975,-0.103692245
3.798125,-0.094779505
3.79875,-0.088837679
3.799375,-0.061109155
3.8,-0.039322458
3.800625,-0.047574994
3.80125,-0.03767195
3.801875,-0.030079616
3.8025,-0.01753576
3.803125,-0.027768906
3.80375,-0.044604081
3.804375,-0.062429561
3.805,-0.070682098
3.805625,-0.060448952
3.80625,-0.04658469
3.806875,-0.047574994
3.8075,-0.026118399
3.808125,-0.025458196
3.80875,-0.012254137
3.809375,-0.0040016
3.81,-4.04E-05
3.810625,0.000619821
3.81125,-0.001360788
3.811875,-0.014894949
3.8125,-0.032060225
3.813125,-0.032060225
3.81375,-0.020506674
3.814375,-0.028429109
3.815,-0.031400022
3.815625,-0.036021443
3.81625,-0.047905096
3.816875,-0.056817836
3.8175,-0.050545908
3.818125,-0.032720428
3.81875,-0.041963269
3.819375,-0.050876009
3.82,-0.052526517
3.820625,-0.045594386
3.82125,-0.039652559
3.821875,-0.031069921
3.8225,-0.032720428
3.823125,-0.055167328
3.82375,-0.074973417
3.824375,-0.064740271
3.825,-0.038662255
3.825625,-0.023477587
3.82625,-0.025458196
3.826875,-0.018195963
3.8275,-0.020176572
3.828125,-0.026118399
3.82875,-0.028429109
3.829375,-0.023147485
3.83,-0.019516369
3.830625,-0.016545456
3.83125,-0.018526065
3.831875,-0.020836775
3.8325,-0.010933731
3.833125,0.00491114
3.83375,0.003920835
3.834375,0.016794793
3.835,0.02966875
3.835625,0.027688142
3.83625,0.035280476
3.836875,0.03627078
3.8375,0.050795245
3.838125,0.046173824
3.83875,0.023726924
3.839375,0.032639664
3.84,0.028018243
3.840625,0.034620273
3.84125,0.043202911
3.841875,0.045843723
3.8425,0.037921287
3.843125,0.033299867
3.84375,0.038251389
3.844375,0.027688142
3.845,0.028348345
3.845625,0.021416214
3.84625,0.019435605
3.846875,0.021746315
3.8475,0.01382388
3.848125,0.014484083
3.84875,0.017454996
3.849375,0.023066721
3.85,0.019435605
3.850625,0.010522865
3.85125,0.008872358
3.851875,-0.002020991
3.8525,-0.008953122
3.853125,-0.011593934
3.85375,-0.008953122
3.854375,-0.011263832
3.855,-0.020836775
3.855625,-0.028429109
3.85625,-0.018856166
3.856875,-0.011263832
3.8575,0.004250937
3.858125,0.013163677
3.85875,0.011843271
3.859375,-0.013904644
3.86,-0.023807688
3.860625,-0.024797993
3.86125,-0.028429109
3.861875,-0.036351544
3.8625,-0.036681646
3.863125,-0.026778602
3.86375,-0.013904644
3.864375,-0.017865862
3.865,-0.015555151
3.865625,-0.011924035
3.86625,-0.009613325
3.866875,-0.003671498
3.8675,0.013493778
3.868125,0.031979461
3.86875,0.035940678
3.869375,0.040892201
3.87,0.038911592
3.870625,0.030659055
3.87125,0.016794793
3.871875,-0.003011295
3.8725,-0.0040016
3.873125,0.002270328
3.87375,0.009862662
3.874375,0.011513169
3.875,0.005571343
3.875625,0.006231546
3.87625,-0.007962818
3.876875,-0.011924035
3.8775,-0.020836775
3.878125,-0.022157181
3.87875,-0.011263832
3.879375,-0.000700585
3.88,0.014484083
3.880625,0.01382388
3.88125,-0.002020991
3.881875,-0.009613325
3.8825,-0.023147485
3.883125,-0.0264485
3.88375,-0.034370935
3.884375,-0.029419413
3.885,-0.029089312
3.885625,-0.033380631
3.88625,-0.040312762
3.886875,-0.04658469
3.8875,-0.047244893
3.888125,-0.038662255
3.88875,-0.018856166
3.889375,-0.000700585
3.89,-0.000370484
3.890625,-0.008953122
3.89125,-0.018195963
3.891875,-0.017865862
3.8925,-0.006972513
3.893125,-0.000370484
3.89375,0.010192763
3.894375,0.018115199
3.895,0.014484083
3.895625,0.001940227
3.89625,0.008872358
3.896875,0.02504733
3.8975,0.008212155
3.898125,-0.009613325
3.89875,-0.006642412
3.899375,0.002270328
3.9,0.007551952
3.900625,0.004581038
3.90125,0.010192763
3.901875,0.013163677
3.9025,0.016464691
3.903125,0.013493778
3.90375,0.02735804
3.904375,0.029008548
3.905,0.025377431
3.905625,0.020756011
3.90625,0.005571343
3.906875,-0.013574543
3.9075,-0.014234746
3.908125,-0.010603629
3.90875,0.002270328
3.909375,-4.04E-05
3.91,-0.010273528
3.910625,-0.0264485
3.91125,-0.034370935
3.911875,-0.016875557
3.9125,0.000619821
3.913125,-0.00169089
3.91375,-0.010933731
3.914375,-0.008623021
3.915,0.005901444
3.915625,-0.003011295
3.91625,-0.007962818
3.916875,-0.022817384
3.9175,-0.032720428
3.918125,-0.036681646
3.91875,-0.038662255
3.919375,-0.043283675
3.92,-0.0488954
3.920625,-0.043283675
3.92125,-0.038992356
3.921875,-0.027768906
3.9225,-0.018195963
3.923125,-0.01291434
3.92375,-0.013904644
3.924375,-0.0264485
3.925,-0.036021443
3.925625,-0.044604081
3.92625,-0.033380631
3.926875,-0.024467891
3.9275,-0.030409718
3.928125,-0.034040834
3.92875,-0.045924487
3.929375,-0.051536212
3.93,-0.047574994
3.930625,-0.044604081
3.93125,-0.048235197
3.931875,-0.042953574
3.9325,-0.045924487
3.933125,-0.045594386
3.93375,-0.04427398
3.934375,-0.034701037
3.935,-0.040312762
3.935625,-0.038662255
3.93625,-0.022157181
3.936875,-0.011924035
3.9375,-0.013904644
3.938125,-0.016875557
3.93875,-0.025788297
3.939375,-0.032390327
3.94,-0.0488954
3.940625,-0.049225502
3.94125,-0.037341849
3.941875,-0.02875921
3.9425,-0.028099007
3.943125,-0.029749515
3.94375,-0.016875557
3.944375,-0.010933731
3.945,-0.015885253
3.945625,-0.025458196
3.94625,-0.029419413
3.946875,-0.020506674
3.9475,-0.022487282
3.948125,-0.023807688
3.94875,-0.03767195
3.949375,-0.05549743
3.95,-0.06011885
3.950625,-0.064080068
3.95125,-0.064080068
3.951875,-0.069691793
3.9525,-0.056487734
3.953125,-0.049225502
3.95375,-0.052196415
3.954375,-0.047905096
3.955,-0.058138242
3.955625,-0.073653011
3.95625,-0.085206562
3.956875,-0.099400926
3.9575,-0.089497882
3.958125,-0.072662706
3.95875,-0.059458647
3.959375,-0.06903159
3.96,-0.081575446
3.960625,-0.085536664
3.96125,-0.087187171
3.961875,-0.091148389
3.9625,-0.083886157
3.963125,-0.085536664
3.96375,-0.08916778
3.964375,-0.084876461
3.965,-0.062759662
3.965625,-0.053186719
3.96625,-0.062099459
3.966875,-0.059458647
3.9675,-0.059458647
3.968125,-0.067711184
3.96875,-0.078604533
3.969375,-0.069691793
3.97,-0.064740271
3.970625,-0.040312762
3.97125,-0.034701037
3.971875,-0.041303066
3.9725,-0.047905096
3.973125,-0.037011747
3.97375,-0.023477587
3.974375,-0.019186268
3.975,-0.007632716
3.975625,-0.002681194
3.97625,-0.010933731
3.976875,-0.022817384
3.9775,-0.023477587
3.978125,-0.026118399
3.97875,-0.026778602
3.979375,-0.012254137
3.98,0.000949922
3.980625,-0.004331701
3.98125,-0.022817384
3.981875,-0.018856166
3.9825,-0.016545456
3.983125,-0.016215354
3.98375,-0.034701037
3.984375,-0.027768906
3.985,-0.016875557
3.985625,-0.007632716
3.98625,-0.013244441
3.986875,-0.025788297
3.9875,-0.044604081
3.988125,-0.047574994
3.98875,-0.04658469
3.989375,-0.033380631
3.99,-0.038002052
3.990625,-0.040312762
3.99125,-0.03536124
3.991875,-0.02413779
3.9925,-0.0264485
3.993125,-0.048565299
3.99375,-0.051536212
3.994375,-0.04427398
3.995,-0.0264485
3.995625,-0.005982209
3.99625,0.004581038
3.996875,0.006891749
3.9975,-0.00631231
3.998125,-0.01291434
3.99875,-0.000700585
3.999375,0.008872358
4,0.003590734
4.000625,-0.011263832
4.00125,-0.001030687
4.001875,0.016464691
4.0025,0.023726924
4.003125,0.029008548
4.00375,0.026697837
4.004375,0.014814184
4.005,0.006891749
4.005625,-0.0040016
4.00625,-0.004661803
4.006875,-0.01291434
4.0075,-0.019846471
4.008125,-0.021827079
4.00875,-0.014564847
4.009375,-0.027438805
4.01,-0.038332153
4.010625,-0.030409718
4.01125,-0.03305053
4.011875,-0.040972965
4.0125,-0.045594386
4.013125,-0.04427398
4.01375,-0.038332153
4.014375,-0.049225502
4.015,-0.057147937
4.015625,-0.069361692
4.01625,-0.071012199
4.016875,-0.086196867
4.0175,-0.097420317
4.018125,-0.072992808
4.01875,-0.041963269
4.019375,-0.018856166
4.02,0.001280024
4.020625,-0.004661803
4.02125,-0.023147485
4.021875,-0.03305053
4.0225,-0.030409718
4.023125,-0.019516369
4.02375,-0.013574543
4.024375,-0.016875557
4.025,-0.01753576
4.025625,-0.024467891
4.02625,-0.029089312
4.026875,-0.008953122
4.0275,0.005241241
4.028125,0.014484083
4.02875,0.003920835
4.029375,-0.002681194
4.03,0.005571343
4.030625,0.014153981
4.03125,0.02273662
4.031875,0.032639664
4.0325,0.031319258
4.033125,0.015144286
4.03375,-0.002351093
4.034375,-0.009283223
4.035,-0.014894949
4.035625,-0.013244441
4.03625,-0.019186268
4.036875,-0.011924035
4.0375,0.002930531
4.038125,0.018775402
4.03875,0.024057025
4.039375,0.010522865
4.04,-0.007632716
4.040625,-0.007632716
4.04125,0.003590734
4.041875,0.015474387
4.0425,0.016794793
4.043125,0.015474387
4.04375,0.016464691
4.044375,0.023066721
4.045,0.036930983
4.045625,0.030328953
4.04625,0.024717228
4.046875,0.023396822
4.0475,0.027688142
4.048125,0.037261084
4.04875,0.041222302
4.049375,0.042212606
4.05,0.044853418
4.050625,0.050135042
4.05125,0.044193215
4.051875,0.029998852
4.0525,0.028018243
4.053125,0.017454996
4.05375,0.01382388
4.054375,0.017124894
4.055,0.02273662
4.055625,0.037921287
4.05625,0.046173824
4.056875,0.03627078
4.0575,0.032969765
4.058125,0.036600881
4.05875,0.044193215
4.059375,0.035610577
4.06,0.028348345
4.060625,0.0184453
4.06125,0.011843271
4.061875,0.012833575
4.0625,0.016794793
4.063125,0.028018243
4.06375,0.028018243
4.064375,0.025707533
4.065,0.051125346
4.065625,0.063008999
4.06625,0.075882957
4.066875,0.054756462
4.0675,0.036600881
4.068125,0.035940678
4.06875,0.023066721
4.069375,0.020425909
4.07,0.024387127
4.070625,0.045843723
4.07125,0.062348796
4.071875,0.052115651
4.0725,0.03627078
4.073125,0.023726924
4.07375,0.025377431
4.074375,0.026697837
4.075,0.022406518
4.075625,0.031649359
4.07625,0.034290171
4.076875,0.023396822
4.0775,0.008872358
4.078125,0.015804489
4.07875,0.02735804
4.079375,0.046503926
4.08,0.055416665
4.080625,0.056076868
4.08125,0.059377883
4.081875,0.051455448
4.0825,0.052115651
4.083125,0.048484534
4.08375,0.02966875
4.084375,0.038911592
4.085,0.051785549
4.085625,0.064989608
4.08625,0.066970217
4.086875,0.055086564
4.0875,0.045513621
4.088125,0.041552404
4.08875,0.039241693
4.089375,0.05871768
4.09,0.083805392
4.090625,0.101630872
4.09125,0.100310466
4.091875,0.094368639
4.0925,0.074562551
4.093125,0.05871768
4.09375,0.058057477
4.094375,0.061688593
4.095,0.057397274
4.095625,0.042542708
4.09625,0.05640697
4.096875,0.062678898
4.0975,0.063999304
4.098125,0.073902348
4.09875,0.072251841
4.099375,0.072581942
4.1,0.070601333
4.100625,0.062018695
4.10125,0.076873261
4.101875,0.077533464
4.1025,0.074562551
4.103125,0.060698289
4.10375,0.04980494
4.104375,0.04980494
4.105,0.064659507
4.105625,0.088096711
4.10625,0.097339553
4.106875,0.09238803
4.1075,0.086116102
4.108125,0.080174276
4.10875,0.083805392
4.109375,0.06531971
4.11,0.050135042
4.110625,0.053436057
4.11125,0.064659507
4.111875,0.063008999
4.1125,0.050465143
4.113125,0.043202911
4.11375,0.060698289
4.114375,0.072251841
4.115,0.077533464
4.115625,0.067300318
4.11625,0.06994113
4.116875,0.072912044
4.1175,0.086776305
4.118125,0.098329857
4.11875,0.103281379
4.119375,0.117145641
4.12,0.108232901
4.120625,0.103611481
4.12125,0.096349248
4.121875,0.082815088
4.1225,0.084795697
4.123125,0.093048233
4.12375,0.094038538
4.124375,0.09238803
4.125,0.076873261
4.125625,0.080504377
4.12625,0.091067625
4.126875,0.095358944
4.1275,0.09667935
4.128125,0.103281379
4.12875,0.11021351
4.129375,0.103611481
4.13,0.099650263
4.130625,0.098659958
4.13125,0.086446204
4.131875,0.076213058
4.1325,0.056737071
4.133125,0.03858149
4.13375,0.030659055
4.134375,0.03396007
4.135,0.03627078
4.135625,0.040892201
4.13625,0.037921287
4.136875,0.040562099
4.1375,0.035280476
4.138125,0.022076417
4.13875,0.013493778
4.139375,0.011183068
4.14,0.012833575
4.140625,0.027688142
4.14125,0.030328953
4.141875,0.041222302
4.1425,0.039571795
4.143125,0.017124894
4.14375,0.011183068
4.144375,0.009862662
4.145,0.018775402
4.145625,0.020756011
4.14625,0.026367736
4.146875,0.02273662
4.1475,0.005241241
4.148125,0.007551952
4.14875,0.016794793
4.149375,0.018115199
4.15,0.025377431
4.150625,0.029998852
4.15125,0.03858149
4.151875,0.011513169
4.1525,-4.04E-05
4.153125,-0.020836775
4.15375,-0.051866314
4.154375,-0.046914791
4.155,-0.040312762
4.155625,-0.029419413
4.15625,-0.015885253
4.156875,-0.025458196
4.1575,-0.029089312
4.158125,-0.02413779
4.15875,-0.002351093
4.159375,-0.008953122
4.16,-0.007302615
4.160625,-0.010933731
4.16125,-0.027108703
4.161875,-0.028429109
4.1625,-0.029089312
4.163125,-0.039982661
4.16375,-0.036681646
4.164375,-0.036351544
4.165,-0.033380631
4.165625,-0.029749515
4.16625,-0.023477587
4.166875,-0.029089312
4.1675,-0.025788297
4.168125,-0.013574543
4.16875,-0.006642412
4.169375,-0.004661803
4.17,0.000619821
4.170625,0.004581038
4.17125,-0.003671498
4.171875,-0.007632716
4.1725,-0.008623021
4.173125,-0.010603629
4.17375,0.000289719
4.174375,0.002930531
4.175,0.010192763
4.175625,0.002930531
4.17625,-0.010273528
4.176875,-0.02413779
4.1775,-0.032060225
4.178125,-0.022817384
4.17875,-0.014894949
4.179375,-0.014564847
4.18,-0.022157181
4.180625,-0.021827079
4.18125,-0.020176572
4.181875,-0.024467891
4.1825,-0.028099007
4.183125,-0.029089312
4.18375,-0.050215806
4.184375,-0.039982661
4.185,-0.038662255
4.185625,-0.047244893
4.18625,-0.047574994
4.186875,-0.030409718
4.1875,-0.002681194
4.188125,0.012833575
4.18875,0.001280024
4.189375,-0.012584238
4.19,-0.03305053
4.190625,-0.031069921
4.19125,-0.020506674
4.191875,-0.005322006
4.1925,0.003920835
4.193125,-0.005982209
4.19375,-0.008292919
4.194375,0.001610125
4.195,0.01382388
4.195625,0.022406518
4.19625,0.042872809
4.196875,0.045513621
4.1975,0.017454996
4.198125,0.001280024
4.19875,0.001280024
4.199375,-0.004661803
4.2,0.006231546
4.200625,0.002930531
4.20125,0.012173372
4.201875,0.003590734
4.2025,0.005241241
4.203125,0.005901444
4.20375,0.000619821
4.204375,-0.002681194
4.205,-0.002681194
4.205625,0.003260633
4.20625,0.006231546
4.206875,-0.013904644
4.2075,-0.01753576
4.208125,-0.033380631
4.20875,-0.036021443
4.209375,-0.027768906
4.21,-0.011263832
4.210625,0.001940227
4.21125,-0.003011295
4.211875,-0.007962818
4.2125,0.000949922
4.213125,0.000949922
4.21375,-0.00631231
4.214375,-0.022157181
4.215,-0.017205659
4.215625,-0.001030687
4.21625,0.007551952
4.216875,0.001280024
4.2175,0.002270328
4.218125,0.014484083
4.21875,0.002930531
4.219375,-0.003011295
4.22,0.002270328
4.220625,0.011183068
4.22125,0.00722185
4.221875,-0.0040016
4.2225,-0.016215354
4.223125,-0.026778602
4.22375,-0.032720428
4.224375,-0.032060225
4.225,-0.033710733
4.225625,-0.02413779
4.22625,-0.025458196
4.226875,-0.023807688
4.2275,-0.030739819
4.228125,-0.029749515
4.22875,-0.023147485
4.229375,-0.014564847
4.23,-0.002681194
4.230625,0.001280024
4.23125,-0.009943426
4.231875,-0.008623021
4.2325,-0.008623021
4.233125,0.008872358
4.23375,0.033299867
4.234375,0.060698289
4.235,0.081494682
4.235625,0.090407422
4.23625,0.089087016
4.236875,0.093708436
4.2375,0.100640567
4.238125,0.11681554
4.23875,0.14388386
4.239375,0.171942486
4.24,0.18415624
4.240625,0.201651618
4.24125,0.229380142
4.241875,0.259419376
4.2425,0.277574957
4.243125,0.289128509
4.24375,0.312895815
4.244375,0.335012614
4.245,0.356469209
4.245625,0.377595704
4.24625,0.400372705
4.246875,0.424140012
4.2475,0.430742041
4.248125,0.442955796
4.24875,0.462101681
4.249375,0.474645537
4.25,0.470354218
4.250625,0.459790971
4.25125,0.476626146
4.251875,0.478606755
4.2525,0.488509799
4.253125,0.496762336
4.25375,0.492801118
4.254375,0.472664928
4.255,0.461441478
4.255625,0.455829753
4.25625,0.438004273
4.256875,0.405324228
4.2575,0.371323776
4.258125,0.336663121
4.25875,0.311245308
4.259375,0.292429524
4.26,0.298041249
4.260625,0.290779016
4.26125,0.272953537
4.261875,0.246545419
4.2625,0.210564358
4.263125,0.176563906
4.26375,0.132990512
4.264375,0.088756914
4.265,0.064659507
4.265625,0.048484534
4.26625,0.053766158
4.266875,0.03858149
4.2675,0.011183068
4.268125,-0.003671498
4.26875,-0.023807688
4.269375,-0.042953574
4.27,-0.058798445
4.270625,-0.065400474
4.27125,-0.076293823
4.271875,-0.086196867
4.2725,-0.084546359
4.273125,-0.082895852
4.27375,-0.086196867
4.274375,-0.094449404
4.275,-0.109634071
4.275625,-0.121187623
4.27625,-0.126799348
4.276875,-0.108643767
4.2775,-0.102701941
4.278125,-0.096760114
4.27875,-0.085536664
4.279375,-0.081245345
4.28,-0.080585142
4.280625,-0.09576981
4.28125,-0.116566202
4.281875,-0.134061581
4.2825,-0.145615132
4.283125,-0.129770261
4.28375,-0.115575898
4.284375,-0.082565751
4.285,-0.06903159
4.285625,-0.087187171
4.28625,-0.09147849
4.286875,-0.09147849
4.2875,-0.09147849
4.288125,-0.101711636
4.28875,-0.104352448
4.289375,-0.087187171
4.29,-0.091148389
4.290625,-0.110954477
4.29125,-0.10699326
4.291875,-0.093128998
4.2925,-0.081905548
4.293125,-0.092468795
4.29375,-0.109634071
4.294375,-0.120857522
4.295,-0.131420769
4.295625,-0.132411073
4.29625,-0.111944782
4.296875,-0.094449404
4.2975,-0.10039123
4.298125,-0.108973869
4.29875,-0.120857522
4.299375,-0.125809044
4.3,-0.129770261
4.300625,-0.131420769
4.30125,-0.12283813
4.301875,-0.130100363
4.3025,-0.126139145
4.303125,-0.128119754
4.30375,-0.123168232
4.304375,-0.132741175
4.305,-0.142314117
4.305625,-0.139343204
4.30625,-0.126469247
4.306875,-0.134391682
4.3075,-0.130100363
4.308125,-0.125148841
4.30875,-0.123828435
4.309375,-0.128119754
4.31,-0.115905999
4.310625,-0.105342752
4.31125,-0.114255492
4.311875,-0.12052742
4.3125,-0.130430464
4.313125,-0.126799348
4.31375,-0.107983564
4.314375,-0.107653463
4.315,-0.102041738
4.315625,-0.105012651
4.31625,-0.101711636
4.316875,-0.103032042
4.3175,-0.098410621
4.318125,-0.089497882
4.31875,-0.092798896
4.319375,-0.092468795
4.32,-0.099731027
4.320625,-0.111944782
4.32125,-0.120857522
4.321875,-0.12052742
4.3225,-0.103362143
4.323125,-0.090488186
4.32375,-0.101051433
4.324375,-0.115905999
4.325,-0.121187623
4.325625,-0.113265188
4.32625,-0.111284579
4.326875,-0.10699326
4.3275,-0.107323361
4.328125,-0.105342752
4.32875,-0.103032042
4.329375,-0.091148389
4.33,-0.083886157
4.330625,-0.085206562
4.33125,-0.090488186
4.331875,-0.083886157
4.3325,-0.08685707
4.333125,-0.085536664
4.33375,-0.094449404
4.334375,-0.085536664
4.335,-0.073983112
4.335625,-0.068371387
4.33625,-0.068041286
4.336875,-0.073983112
4.3375,-0.076293823
4.338125,-0.083556055
4.33875,-0.084546359
4.339375,-0.060779053
4.34,-0.057147937
4.340625,-0.063419865
4.34125,-0.074313214
4.341875,-0.078934634
4.3425,-0.082895852
4.343125,-0.084546359
4.34375,-0.072662706
4.344375,-0.070682098
4.345,-0.082235649
4.345625,-0.093789201
4.34625,-0.086526968
4.346875,-0.07794433
4.3475,-0.082895852
4.348125,-0.081905548
4.34875,-0.071012199
4.349375,-0.063419865
4.35,-0.061109155
4.350625,-0.064740271
4.35125,-0.063089764
4.351875,-0.059458647
4.3525,-0.058138242
4.353125,-0.056487734
4.35375,-0.034040834
4.354375,-0.029419413
4.355,-0.042623472
4.355625,-0.051536212
4.35625,-0.049555603
4.356875,-0.049555603
4.3575,-0.037011747
4.358125,-0.034370935
4.35875,-0.0264485
4.359375,-0.037011747
4.36,-0.042623472
4.360625,-0.045594386
4.36125,-0.039982661
4.361875,-0.022817384
4.3625,-0.016215354
4.363125,-0.026118399
4.36375,-0.03767195
4.364375,-0.053186719
4.365,-0.055167328
4.365625,-0.055827531
4.36625,-0.050215806
4.366875,-0.058798445
4.3675,-0.05780814
4.368125,-0.04658469
4.36875,-0.051206111
4.369375,-0.054507125
4.37,-0.050545908
4.370625,-0.038332153
4.37125,-0.032060225
4.371875,-0.037341849
4.3725,-0.038992356
4.373125,-0.049555603
4.37375,-0.059458647
4.374375,-0.067050981
4.375,-0.060779053
4.375625,-0.056817836
4.37625,-0.05780814
4.376875,-0.054837227
4.3775,-0.058138242
4.378125,-0.054177024
4.37875,-0.036681646
4.379375,-0.008953122
4.38,0.001280024
4.380625,-0.00169089
4.38125,-0.011924035
4.381875,-0.028429109
4.3825,-0.043283675
4.383125,-0.034040834
4.38375,-0.03305053
4.384375,-0.033710733
4.385,-0.022817384
4.385625,-0.005982209
4.38625,0.000949922
4.386875,0.014153981
4.3875,0.020756011
4.388125,0.010192763
4.38875,0.010852966
4.389375,0.013163677
4.39,0.010522865
4.390625,0.00491114
4.39125,-0.003011295
4.391875,0.006891749
4.3925,0.00722185
4.393125,0.003920835
4.39375,0.011843271
4.394375,0.012173372
4.395,0.00722185
4.395625,0.015144286
4.39625,0.029338649
4.396875,0.024387127
4.3975,0.003590734
4.398125,-0.00631231
4.39875,-0.004661803
4.399375,-0.012584238
4.4,-0.023807688
4.400625,-0.024467891
4.40125,-0.012584238
4.401875,-0.014234746
4.4025,-0.031400022
4.403125,-0.022487282
4.40375,0.000289719
4.404375,0.017124894
4.405,0.015474387
4.405625,0.003920835
4.40625,-0.011263832
4.406875,-0.021827079
4.4075,-0.022157181
4.408125,-0.0264485
4.40875,-0.025788297
4.409375,-0.033380631
4.41,-0.031400022
4.410625,-0.031400022
4.41125,-0.040972965
4.411875,-0.046914791
4.4125,-0.048235197
4.413125,-0.038332153
4.41375,-0.028099007
4.414375,-0.028429109
4.415,-0.034370935
4.415625,-0.0488954
4.41625,-0.061769358
4.416875,-0.063089764
4.4175,-0.04658469
4.418125,-0.038332153
4.41875,-0.047574994
4.419375,-0.049225502
4.42,-0.053846922
4.420625,-0.053516821
4.42125,-0.053516821
4.421875,-0.0488954
4.4225,-0.049225502
4.423125,-0.063749967
4.42375,-0.071342301
4.424375,-0.067381083
4.425,-0.056487734
4.425625,-0.040642863
4.42625,-0.038002052
4.426875,-0.031400022
4.4275,-0.038332153
4.428125,-0.043283675
4.42875,-0.046254589
4.429375,-0.043613777
4.43,-0.033380631
4.430625,-0.031730124
4.43125,-0.045264284
4.431875,-0.047244893
4.4325,-0.046914791
4.433125,-0.042623472
4.43375,-0.044604081
4.434375,-0.02875921
4.435,-0.021827079
4.435625,-0.027438805
4.43625,-0.03305053
4.436875,-0.043943878
4.4375,-0.059458647
4.438125,-0.064080068
4.43875,-0.058138242
4.439375,-0.049885705
4.44,-0.061769358
4.440625,-0.06903159
4.44125,-0.072002503
4.441875,-0.058468343
4.4425,-0.047574994
4.443125,-0.046254589
4.44375,-0.040642863
4.444375,-0.03536124
4.445,-0.044934183
4.445625,-0.056487734
4.44625,-0.060779053
4.446875,-0.052196415
4.4475,-0.05549743
4.448125,-0.054177024
4.44875,-0.042953574
4.449375,-0.041303066
4.45,-0.047244893
4.450625,-0.058138242
4.45125,-0.056487734
4.451875,-0.043943878
4.4525,-0.018856166
4.453125,0.006891749
4.45375,0.013493778
4.454375,0.006891749
4.455,0.005901444
4.455625,0.004581038
4.45625,0.000289719
4.456875,0.008542256
4.4575,0.018115199
4.458125,0.010192763
4.45875,0.007882053
4.459375,-0.002351093
4.46,-0.008623021
4.460625,-0.01753576
4.46125,-0.01522505
4.461875,-0.002681194
4.4625,0.012503474
4.463125,0.015804489
4.46375,0.006891749
4.464375,-0.007632716
4.465,-0.011924035
4.465625,-0.01522505
4.46625,-0.023807688
4.466875,-0.044604081
4.4675,-0.053516821
4.468125,-0.063089764
4.46875,-0.083225954
4.469375,-0.087517273
4.47,-0.091148389
4.470625,-0.077284127
4.47125,-0.065400474
4.471875,-0.052856618
4.4725,-0.044604081
4.473125,-0.042953574
4.47375,-0.054837227
4.474375,-0.067050981
4.475,-0.068701489
4.475625,-0.058468343
4.47625,-0.060779053
4.476875,-0.062099459
4.4775,-0.046914791
4.478125,-0.043613777
4.47875,-0.040642863
4.479375,-0.028099007
4.48,-0.014234746
4.480625,-0.002020991
4.48125,0.005901444
4.481875,0.011183068
4.4825,0.015144286
4.483125,0.009202459
4.48375,0.009862662
4.484375,0.036600881
4.485,0.055416665
4.485625,0.06102839
4.48625,0.051125346
4.486875,0.040231998
4.4875,0.02273662
4.488125,0.001940227
4.48875,-0.005322006
4.489375,0.005571343
4.49,0.010852966
4.490625,0.000289719
4.49125,-0.009943426
4.491875,-0.00631231
4.4925,0.003590734
4.493125,0.016464691
4.49375,0.023726924
4.494375,0.012503474
4.495,-0.014894949
4.495625,-0.03305053
4.49625,-0.034370935
4.496875,-0.038992356
4.4975,-0.042623472
4.498125,-0.048565299
4.49875,-0.034040834
4.499375,-0.028099007
4.5,-0.014234746
4.500625,-0.015885253
4.50125,-0.01522505
4.501875,-0.02875921
4.5025,-0.023807688
4.503125,-0.028429109
4.50375,-0.025128094
4.504375,-0.029749515
4.505,-0.031400022
4.505625,-0.035691341
4.50625,-0.024797993
4.506875,-0.009613325
4.5075,-0.002351093
4.508125,0.003260633
4.50875,0.007882053
4.509375,-0.004661803
4.51,-0.016875557
4.510625,-0.015885253
4.51125,-0.013244441
4.511875,-0.023147485
4.5125,-0.02413779
4.513125,-0.008953122
4.51375,0.00260043
4.514375,0.001610125
4.515,0.003260633
4.515625,-0.004661803
4.51625,-0.004661803
4.516875,-0.003011295
4.5175,0.009202459
4.518125,0.016794793
4.51875,0.014814184
4.519375,0.011513169
4.52,-0.004661803
4.520625,-0.015555151
4.52125,-0.024797993
4.521875,-0.03305053
4.5225,-0.011263832
4.523125,0.007551952
4.52375,0.017454996
4.524375,0.015804489
4.525,0.026367736
4.525625,0.033629968
4.52625,0.024387127
4.526875,0.017454996
4.5275,0.002930531
4.528125,0.002930531
4.52875,0.018115199
4.529375,0.027027939
4.53,0.024387127
4.530625,0.021086112
4.53125,0.012833575
4.531875,0.019765706
4.5325,0.012173372
4.533125,0.012173372
4.53375,0.001280024
4.534375,0.024387127
4.535,0.03858149
4.535625,0.030328953
4.53625,0.026367736
4.536875,0.00491114
4.5375,-0.014564847
4.538125,-0.002351093
4.53875,0.008872358
4.539375,0.027688142
4.54,0.029338649
4.540625,0.017124894
4.54125,0.004250937
4.541875,-0.004991904
4.5425,-0.000700585
4.543125,0.008872358
4.54375,0.016464691
4.544375,0.015474387
4.545,0.014814184
4.545625,0.010852966
4.54625,0.009532561
4.546875,0.003260633
4.5475,0.001280024
4.548125,0.000619821
4.54875,-0.003341397
4.549375,-0.004661803
4.55,-0.011263832
4.550625,-0.009943426
4.55125,0.008212155
4.551875,0.019435605
4.5525,0.023396822
4.553125,0.004581038
4.55375,0.003590734
4.554375,0.005571343
4.555,0.006231546
4.555625,0.005241241
4.55625,0.0184453
4.556875,0.018775402
